Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.656257310007252,1.4840225643053762,0.02531645569620253,0.5177300986806723,1.0,6/10,15.27%,PLCG1;PPP3CB;ITPR3;GRAP2;LCP2;NFATC2
prerank,FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS,0.5183620953449883,1.4833490671742249,0.011235955056179775,0.5130077642010328,1.0,9/24,22.58%,MON2;ARFGEF2;BCL9L;LIMA1;MDM2;MAST4;TRIM22;PRKD2;ARAP1
prerank,IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM,0.5926711757739264,1.480452953632574,0.07142857142857142,0.5192350228210869,1.0,5/13,17.08%,BCL9L;NMT1;DOCK8;SLC12A2;NAA30
prerank,HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN,0.5341082635326547,1.479932629012768,0.025974025974025976,0.5139528575051159,1.0,9/19,14.12%,YTHDC2;HNRNPA1;SEPTIN6;UBAP2;TPD52;FUBP1;EVL;LCP2;EIF5B
prerank,HUANG_GATA2_TARGETS_UP,0.5429953596217802,1.4782241207557985,0.10344827586206896,0.513814095570587,1.0,6/13,24.79%,IL16;IQGAP2;SIPA1L1;PLEC;SAMSN1;HLA-B
prerank,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,0.5555007116450725,1.4778473823022458,0.036585365853658534,0.5084824350861881,1.0,6/12,14.45%,RPS6KA3;RPS6KA1;MAPK3;RAF1;JUNB;MAPK1
prerank,KYNG_DNA_DAMAGE_UP,0.5018850941124305,1.476788207618124,0.05,0.5068796030502337,1.0,15/25,31.44%,RBBP6;RPS6KA3;IL16;CXCR4;LCP2;HCLS1;TOPBP1;USP1;NDEL1;ITPKB;VASP;EML4;PDHA1;RPS6KB1;DOCK2
prerank,CUI_TCF21_TARGETS_2_DN,0.4345270048267004,1.471012364856225,0.0,0.5259508383826516,1.0,30/84,19.95%,CLIP1;PUM2;LMO7;GPRIN3;RBBP6;ITPRID2;LRRFIP1;AHNAK;TASOR;PFKFB3;SNTB1;PURB;CXCR4;RIPOR2;GOLGA3;CEMIP2;MAST4;ABI3;INF2;IRF2BP2;SLC12A2;PRKAA1;CCRL2;ARHGAP5;VIM;IQGAP2;ARAF;OPTN;ITPKB;ARHGAP17
prerank,WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING,0.6089222677818885,1.4687778903523852,0.03571428571428571,0.5287917372126488,1.0,4/10,14.45%,MAPK3;RAF1;NFKB2;MAPK1
prerank,WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING,0.5244182760050249,1.4683316860495557,0.033707865168539325,0.524773619899629,1.0,8/21,19.79%,PLCG1;RPS6KA3;RPS6KA1;MAPK3;RAF1;MAPK1;VIM;PRKCB
prerank,BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP,0.6041136401415762,1.4633109648129354,0.07792207792207792,0.5434051769421614,1.0,4/10,27.26%,ETV3;ZBTB21;IGF2R;TRIM25
prerank,IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP,-0.4596763049840288,-1.4603070247170498,0.047619047619047616,0.7333143820179091,1.0,4/11,14.12%,PTPRK;PHACTR2;ETS1;DDX39A
prerank,FORTSCHEGGER_PHF8_TARGETS_UP,0.552224719938406,1.4593163491370627,0.03529411764705882,0.5571272145734768,1.0,6/18,9.85%,NCOA7;EIF2AK4;RAB10;FUBP1;ZNF280C;CCNY
prerank,MIKKELSEN_IPS_LCP_WITH_H3K4ME3,0.5387131996897836,1.4579424796042615,0.06097560975609756,0.5568385258248794,1.0,9/15,35.22%,SIPA1L3;PDE4A;DMTN;MARK2;CCDC88B;ARAP1;PRICKLE3;TREX1;TNIP1
prerank,FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.5189459270087868,1.453945196263469,0.011904761904761904,0.5710142555822242,1.0,7/21,19.46%,U2SURP;TASOR2;DHCR7;MDM2;EVL;PRKAA1;OPTN
prerank,REACTOME_INTERFERON_SIGNALING,0.4777931700325746,1.452310657442601,0.0449438202247191,0.571962880722876,1.0,16/35,28.24%,IRF2;PLCG1;NUP153;NUP50;POM121C;MAPK3;NUP214;RAF1;TPR;MAPK1;TRIM22;HLA-B;HLA-E;TRIM25;NCK1;ADAR
prerank,KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY,0.6286089084062177,1.4511567009675317,0.039473684210526314,0.5716265622700678,1.0,8/10,19.79%,PLCG1;PLCB2;MAPK3;RAF1;CXCR4;MAPK1;ARAF;PRKCB
prerank,WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,0.6003260001351516,1.450987881481849,0.0273972602739726,0.5658505571565079,1.0,5/11,18.97%,RPTOR;NFKB2;PIK3R5;PRKAA1;RB1
